path,Genre
out/MI6/mi6-Scene-001-01.png,Action
out/MI6/mi6-Scene-001-01.png,Comedy
out/MI6/mi6-Scene-003-01.png,Action
out/MI6/mi6-Scene-003-01.png,Crime
out/MI6/mi6-Scene-007-01.png,Action
out/MI6/mi6-Scene-007-01.png,Comedy
out/MI6/mi6-Scene-008-01.png,Action
out/MI6/mi6-Scene-008-01.png,Crime
out/MI6/mi6-Scene-009-01.png,Action
out/MI6/mi6-Scene-009-01.png,Comedy
out/MI6/mi6-Scene-012-01.png,Action
out/MI6/mi6-Scene-012-01.png,Crime
out/MI6/mi6-Scene-013-01.png,Action
out/MI6/mi6-Scene-013-01.png,Comedy
out/MI6/mi6-Scene-018-01.png,Action
out/MI6/mi6-Scene-018-01.png,Comedy
out/MI6/mi6-Scene-019-01.png,Comedy
out/MI6/mi6-Scene-019-01.png,Action
out/MI6/mi6-Scene-021-01.png,Action
out/MI6/mi6-Scene-021-01.png,Comedy
out/MI6/mi6-Scene-022-01.png,Comedy
out/MI6/mi6-Scene-022-01.png,Action
out/MI6/mi6-Scene-027-01.png,Comedy
out/MI6/mi6-Scene-027-01.png,Action
